 #  energy  real  imag
  0.1433333       1.000000      0.0000000E+00
  0.1440000       1.000000      0.0000000E+00
  0.1446667       1.000000      0.0000000E+00
  0.1453333       1.000000      0.0000000E+00
  0.1460000       1.000000      0.0000000E+00
  0.1466667       1.000000      0.0000000E+00
  0.1473333       1.000000      0.0000000E+00
  0.1480000       1.000000      0.0000000E+00
  0.1486667       1.000000      0.0000000E+00
  0.1493333       1.000000      0.0000000E+00
  0.1500000       1.000000      0.0000000E+00
  0.1506667       1.000000      0.0000000E+00
  0.1513333       1.000000      0.0000000E+00
  0.1520000       1.000000      0.0000000E+00
  0.1526667       1.000000      0.0000000E+00
  0.1533333       1.000000      0.0000000E+00
  0.1540000       1.000000      0.0000000E+00
  0.1546667       1.000000      0.0000000E+00
  0.1553333       1.000000      0.0000000E+00
  0.1560000       1.000000      0.0000000E+00
  0.1566667       1.000000      0.0000000E+00
  0.1573333       1.000000      0.0000000E+00
  0.1580000       1.000000      0.0000000E+00
  0.1586667       1.000000      0.0000000E+00
  0.1593333       1.000000      0.0000000E+00
  0.1600000       1.000000      0.0000000E+00
  0.1606667       1.000000      0.0000000E+00
  0.1613333       1.000000      0.0000000E+00
  0.1620000       1.000000      0.0000000E+00
  0.1626667       1.000000      0.0000000E+00
  0.1633333       1.000000      0.0000000E+00
  0.1640000       1.000000      0.0000000E+00
  0.1646667       1.000000      0.0000000E+00
  0.1653333       1.000000      0.0000000E+00
  0.1660000       1.000000      0.0000000E+00
  0.1666667       1.000000      0.0000000E+00
  0.1673333       1.000000      0.0000000E+00
  0.1680000       1.000000      0.0000000E+00
  0.1686667       1.000000      0.0000000E+00
  0.1693333       1.000000      0.0000000E+00
  0.1700000       1.000000      0.0000000E+00
  0.1706667       1.000000      0.0000000E+00
  0.1713333       1.000000      0.0000000E+00
  0.1720000       1.000000      0.0000000E+00
  0.1726667       1.000000      0.0000000E+00
  0.1733333       1.000000      0.0000000E+00
  0.1740000       1.000000      0.0000000E+00
  0.1746667       1.000000      0.0000000E+00
  0.1753333       1.000000      0.0000000E+00
  0.1760000       1.000000      0.0000000E+00
  0.1766667       1.000000      0.0000000E+00
  0.1773333       1.000000      0.0000000E+00
  0.1780000       1.000000      0.0000000E+00
  0.1786667       1.000000      0.0000000E+00
  0.1793333       1.000000      0.0000000E+00
  0.1800000       1.000000      0.0000000E+00
  0.1806667       1.000000      0.0000000E+00
  0.1813333       1.000000      0.0000000E+00
  0.1820000       1.000000      0.0000000E+00
  0.1826667       1.000000      0.0000000E+00
  0.1833333       1.000000      0.0000000E+00
  0.1840000       1.000000      0.0000000E+00
  0.1846667       1.000000      0.0000000E+00
  0.1853333       1.000000      0.0000000E+00
  0.1860000       1.000000      0.0000000E+00
  0.1866667       1.000000      0.0000000E+00
  0.1873333       1.000000      0.0000000E+00
  0.1880000       1.000000      0.0000000E+00
  0.1886667       1.000000      0.0000000E+00
  0.1893333       1.000000      0.0000000E+00
  0.1900000       1.000000      0.0000000E+00
  0.1906667       1.000000      0.0000000E+00
  0.1913333       1.000000      0.0000000E+00
  0.1920000       1.000000      0.0000000E+00
  0.1926667       1.000000      0.0000000E+00
  0.1933333       1.000000      0.0000000E+00
  0.1940000       1.000000      0.0000000E+00
  0.1946667       1.000000      0.0000000E+00
  0.1953333       1.000000      0.0000000E+00
  0.1960000       1.000000      0.0000000E+00
  0.1966667       1.000000      0.0000000E+00
  0.1973333       1.000000      0.0000000E+00
  0.1980000       1.000000      0.0000000E+00
  0.1986667       1.000000      0.0000000E+00
  0.1993333       1.000000      0.0000000E+00
  0.2000000       1.000000      0.0000000E+00
  0.2006667       1.000000      0.0000000E+00
  0.2013333       1.000000      0.0000000E+00
  0.2020000       1.000000      0.0000000E+00
  0.2026667       1.000000      0.0000000E+00
  0.2033333       1.000000      0.0000000E+00
  0.2040000       1.000000      0.0000000E+00
  0.2046667       1.000000      0.0000000E+00
  0.2053333       1.000000      0.0000000E+00
  0.2060000       1.000000      0.0000000E+00
  0.2066667       1.000000      0.0000000E+00
  0.2073333       1.000000      0.0000000E+00
  0.2080000       1.000000      0.0000000E+00
  0.2086667       1.000000      0.0000000E+00
  0.2093333       1.000000      0.0000000E+00
  0.2100000       1.000000      0.0000000E+00
  0.2106667       1.000000      0.0000000E+00
  0.2113333       1.000000      0.0000000E+00
  0.2120000       1.000000      0.0000000E+00
  0.2126667       1.000000      0.0000000E+00
  0.2133333       1.000000      0.0000000E+00
  0.2140000       1.000000      0.0000000E+00
  0.2146667       1.000000      0.0000000E+00
  0.2153333       1.000000      0.0000000E+00
  0.2160000       1.000000      0.0000000E+00
  0.2166667       1.000000      0.0000000E+00
  0.2173333       1.000000      0.0000000E+00
  0.2180000       1.000000      0.0000000E+00
  0.2186667       1.000000      0.0000000E+00
  0.2193333       1.000000      0.0000000E+00
  0.2200000       1.000000      0.0000000E+00
  0.2206667       1.000000      0.0000000E+00
  0.2213333       1.000000      0.0000000E+00
  0.2220000       1.000000      0.0000000E+00
  0.2226667       1.000000      0.0000000E+00
  0.2233333       1.000000      0.0000000E+00
  0.2240000       1.000000      0.0000000E+00
  0.2246667       1.000000      0.0000000E+00
  0.2253333       1.000000      0.0000000E+00
  0.2260000       1.000000      0.0000000E+00
  0.2266667       1.000000      0.0000000E+00
  0.2273333       1.000000      0.0000000E+00
  0.2280000       1.000000      0.0000000E+00
  0.2286667       1.000000      0.0000000E+00
  0.2293333       1.000000      0.0000000E+00
  0.2300000       1.000000      0.0000000E+00
  0.2306667       1.000000      0.0000000E+00
  0.2313333       1.000000      0.0000000E+00
  0.2320000       1.000000      0.0000000E+00
  0.2326667       1.000000      0.0000000E+00
  0.2333333       1.000000      0.0000000E+00
  0.2340000       1.000000      0.0000000E+00
  0.2346667       1.000000      0.0000000E+00
  0.2353333       1.000000      0.0000000E+00
  0.2360000       1.000000      0.0000000E+00
  0.2366667       1.000000      0.0000000E+00
  0.2373333       1.000000      0.0000000E+00
