 #  exciton energy  xx  yy  zz xy  xz  yz
       1.649267       0.000567       0.000907       0.000000       0.000000       0.000000       0.000000
       1.649519       0.061098       0.060171       0.000000       0.000000       0.000000       0.000000
       1.661523      21.064722      23.698383       0.000000       0.000000       0.000000       0.000000
       1.661589     180.174576     177.589539       0.000000       0.000000       0.000000       0.000000
       1.819393     175.695236     180.918533       0.000000       0.000000       0.000000       0.000000
       1.819652     195.242523     190.540192       0.000000       0.000000       0.000000       0.000000
       1.833251       0.031571       0.030721       0.000000       0.000000       0.000000       0.000000
       1.833374       0.006276       0.006444       0.000000       0.000000       0.000000       0.000000
       2.087485       0.024471       0.015954       0.000000       0.000000       0.000000       0.000000
       2.087911       0.023496       0.018643       0.000000       0.000000       0.000000       0.000000
       2.093801      11.982194      12.889869       0.000000       0.000000       0.000000       0.000000
       2.094022      63.258259      55.898323       0.000000       0.000000       0.000000       0.000000
       2.105447      10.429729       8.220761       0.000000       0.000000       0.000000       0.000000
       2.105471      26.468813      40.332775       0.000000       0.000000       0.000000       0.000000
       2.106275       0.181280       0.136801       0.000000       0.000000       0.000000       0.000000
       2.106404       0.416017       0.605177       0.000000       0.000000       0.000000       0.000000
       2.183619      20.494179      13.686283       0.000000       0.000000       0.000000       0.000000
       2.183761       5.102482       6.228220       0.000000       0.000000       0.000000       0.000000
       2.184975       0.130259       0.076672       0.000000       0.000000       0.000000       0.000000
       2.185350       0.081651       0.084412       0.000000       0.000000       0.000000       0.000000
       2.263375      53.792900      65.469177       0.000000       0.000000       0.000000       0.000000
       2.263719      19.001945      82.027283       0.000000       0.000000       0.000000       0.000000
       2.266163      37.205364       8.512449       0.000000       0.000000       0.000000       0.000000
       2.266259      70.388687      23.397732       0.000000       0.000000       0.000000       0.000000
       2.269035       4.423709       6.059742       0.000000       0.000000       0.000000       0.000000
       2.269045       1.647984       2.312896       0.000000       0.000000       0.000000       0.000000
       2.271514       0.002523       0.001112       0.000000       0.000000       0.000000       0.000000
       2.271784       0.003904       0.003808       0.000000       0.000000       0.000000       0.000000
       2.276627       0.012443       0.011366       0.000000       0.000000       0.000000       0.000000
       2.276841       0.001027       0.013598       0.000000       0.000000       0.000000       0.000000
       2.278373      28.063158      45.951698       0.000000       0.000000       0.000000       0.000000
       2.278572      17.462288      22.105284       0.000000       0.000000       0.000000       0.000000
       2.279597       0.231164       0.397607       0.000000       0.000000       0.000000       0.000000
       2.279698       0.147076       0.172274       0.000000       0.000000       0.000000       0.000000
       2.281668       0.000107       0.000919       0.000000       0.000000       0.000000       0.000000
       2.281719       0.001232       0.003294       0.000000       0.000000       0.000000       0.000000
       2.287730       0.491015       5.836089       0.000000       0.000000       0.000000       0.000000
       2.287735      24.325584      22.638435       0.000000       0.000000       0.000000       0.000000
       2.288463       0.821252       0.956034       0.000000       0.000000       0.000000       0.000000
       2.288467       3.006478       1.306624       0.000000       0.000000       0.000000       0.000000
       2.294852       0.001290       0.001568       0.000000       0.000000       0.000000       0.000000
       2.294886       0.000654       0.002790       0.000000       0.000000       0.000000       0.000000
       2.297472       0.001607       0.002167       0.000000       0.000000       0.000000       0.000000
       2.297498       0.000498       0.000483       0.000000       0.000000       0.000000       0.000000
       2.307257       4.884285       2.869682       0.000000       0.000000       0.000000       0.000000
       2.307362       1.290647       0.979441       0.000000       0.000000       0.000000       0.000000
       2.315214       0.000226       0.001074       0.000000       0.000000       0.000000       0.000000
       2.315463       0.013851       0.014573       0.000000       0.000000       0.000000       0.000000
       2.331344      46.545738      48.155178       0.000000       0.000000       0.000000       0.000000
       2.331693      19.806644      11.179274       0.000000       0.000000       0.000000       0.000000
       2.337780       0.033037       0.034617       0.000000       0.000000       0.000000       0.000000
       2.338012       6.299965       5.421256       0.000000       0.000000       0.000000       0.000000
       2.338081       7.576617       8.984529       0.000000       0.000000       0.000000       0.000000
       2.338185       0.019128       0.022012       0.000000       0.000000       0.000000       0.000000
       2.344349       0.001252       0.000456       0.000000       0.000000       0.000000       0.000000
       2.344475       0.006684       0.007851       0.000000       0.000000       0.000000       0.000000
       2.344630      13.347857      10.054868       0.000000       0.000000       0.000000       0.000000
       2.344728       0.658309       0.720464       0.000000       0.000000       0.000000       0.000000
       2.352561       0.000008       0.000354       0.000000       0.000000       0.000000       0.000000
       2.352708       0.006865       0.007634       0.000000       0.000000       0.000000       0.000000
       2.357856       0.044072       0.003498       0.000000       0.000000       0.000000       0.000000
       2.357894       0.182307       0.365619       0.000000       0.000000       0.000000       0.000000
       2.363216       5.940432       3.850304       0.000000       0.000000       0.000000       0.000000
       2.363677       0.490134       0.373244       0.000000       0.000000       0.000000       0.000000
       2.363724      13.407775      12.340937       0.000000       0.000000       0.000000       0.000000
       2.363994       3.447269       3.090564       0.000000       0.000000       0.000000       0.000000
       2.365517      30.508770      30.184427       0.000000       0.000000       0.000000       0.000000
       2.365664       5.991282       4.283648       0.000000       0.000000       0.000000       0.000000
