 # energy sp sm
  6.6000000E-02  7.2246676E-06  7.2379239E-06
  6.6666998E-02  7.4509026E-06  7.4645741E-06
  6.7332998E-02  7.6815668E-06  7.6956676E-06
  6.8000004E-02  7.9174088E-06  7.9319407E-06
  6.8667002E-02  8.1581411E-06  8.1731150E-06
  6.9333002E-02  8.4034400E-06  8.4188632E-06
  7.0000000E-02  8.6540949E-06  8.6699856E-06
  7.0666999E-02  8.9098085E-06  8.9261639E-06
  7.1332999E-02  9.1702368E-06  9.1870625E-06
  7.1999997E-02  9.4362049E-06  9.4535262E-06
  7.2667003E-02  9.7073971E-06  9.7252168E-06
  7.3333003E-02  9.9834369E-06  1.0001762E-05
  7.4000001E-02  1.0265216E-05  1.0284059E-05
  7.4666999E-02  1.0552380E-05  1.0571751E-05
  7.5332999E-02  1.0844533E-05  1.0864442E-05
  7.5999998E-02  1.1142621E-05  1.1163078E-05
  7.6667003E-02  1.1446257E-05  1.1467268E-05
  7.7333003E-02  1.1755037E-05  1.1776613E-05
  7.8000002E-02  1.2069934E-05  1.2092096E-05
  7.8667000E-02  1.2390555E-05  1.2413292E-05
  7.9333000E-02  1.2716461E-05  1.2739794E-05
  7.9999998E-02  1.3048682E-05  1.3072626E-05
  8.0666997E-02  1.3386783E-05  1.3411356E-05
  8.1332996E-02  1.3730318E-05  1.3755525E-05
  8.2000002E-02  1.4080376E-05  1.4106226E-05
  8.2667001E-02  1.4436491E-05  1.4462996E-05
  8.3333001E-02  1.4798176E-05  1.4825348E-05
  8.3999999E-02  1.5166581E-05  1.5194422E-05
  8.4666997E-02  1.5541209E-05  1.5569740E-05
  8.5332997E-02  1.5921567E-05  1.5950798E-05
  8.6000003E-02  1.6308837E-05  1.6338781E-05
  8.6667001E-02  1.6702512E-05  1.6733176E-05
  8.7333001E-02  1.7102057E-05  1.7133454E-05
  8.8000000E-02  1.7508719E-05  1.7540859E-05
  8.8666998E-02  1.7921968E-05  1.7954861E-05
  8.9332998E-02  1.8341227E-05  1.8374900E-05
  9.0000004E-02  1.8767803E-05  1.8802262E-05
  9.0667002E-02  1.9201147E-05  1.9236400E-05
  9.1333002E-02  1.9640642E-05  1.9676701E-05
  9.2000000E-02  2.0087688E-05  2.0124555E-05
  9.2666999E-02  2.0541655E-05  2.0579369E-05
  9.3332998E-02  2.1001919E-05  2.1040487E-05
  9.3999997E-02  2.1469954E-05  2.1509377E-05
  9.4667003E-02  2.1945087E-05  2.1985383E-05
  9.5333003E-02  2.2426691E-05  2.2467855E-05
  9.6000001E-02  2.2916227E-05  2.2958306E-05
  9.6666999E-02  2.3413088E-05  2.3456059E-05
  9.7332999E-02  2.3916524E-05  2.3960441E-05
  9.7999997E-02  2.4428135E-05  2.4472989E-05
  9.8667003E-02  2.4947243E-05  2.4993047E-05
  9.9333003E-02  2.5473108E-05  2.5519859E-05
  0.1000000      2.6007350E-05  2.6055086E-05
  0.1006670      2.6549245E-05  2.6598002E-05
  0.1013330      2.7098036E-05  2.7147806E-05
  0.1020000      2.7655457E-05  2.7706239E-05
  0.1026670      2.8220733E-05  2.8272547E-05
  0.1033330      2.8793043E-05  2.8845916E-05
  0.1040000      2.9374198E-05  2.9428116E-05
