 # energy sp sm
  6.6000000E-02  2.2985691E-05  1.8765523E-04
  6.6666998E-02  2.3711114E-05  1.9357842E-04
  6.7332998E-02  2.4450959E-05  1.9961981E-04
  6.8000004E-02  2.5207686E-05  2.0579873E-04
  6.8667002E-02  2.5980298E-05  2.1210760E-04
  6.9333002E-02  2.6767842E-05  2.1853855E-04
  7.0000000E-02  2.7572858E-05  2.2511191E-04
  7.0666999E-02  2.8394355E-05  2.3182003E-04
  7.1332999E-02  2.9231258E-05  2.3865406E-04
  7.1999997E-02  3.0086259E-05  2.4563583E-04
  7.2667003E-02  3.0958316E-05  2.5275719E-04
  7.3333003E-02  3.1846270E-05  2.6000818E-04
  7.4000001E-02  3.2752949E-05  2.6741222E-04
  7.4666999E-02  3.3677279E-05  2.7496036E-04
  7.5332999E-02  3.4617966E-05  2.8264220E-04
  7.5999998E-02  3.5578068E-05  2.9048239E-04
  7.6667003E-02  3.6556354E-05  2.9847154E-04
  7.7333003E-02  3.7551530E-05  3.0659832E-04
  7.8000002E-02  3.8566737E-05  3.1488913E-04
  7.8667000E-02  3.9600756E-05  3.2333328E-04
  7.9333000E-02  4.0652107E-05  3.3191923E-04
  7.9999998E-02  4.1724226E-05  3.4067474E-04
  8.0666997E-02  4.2815689E-05  3.4958828E-04
  8.1332996E-02  4.3925029E-05  3.5864793E-04
  8.2000002E-02  4.5055760E-05  3.6788281E-04
  8.2667001E-02  4.6206456E-05  3.7728006E-04
  8.3333001E-02  4.7375546E-05  3.8682818E-04
  8.3999999E-02  4.8566752E-05  3.9655634E-04
  8.4666997E-02  4.9778464E-05  4.0645240E-04
  8.5332997E-02  5.1009054E-05  4.1650285E-04
  8.6000003E-02  5.2262487E-05  4.2673951E-04
  8.6667001E-02  5.3537038E-05  4.3714890E-04
  8.7333001E-02  5.4830998E-05  4.4771726E-04
  8.8000000E-02  5.6148445E-05  4.5847730E-04
  8.8666998E-02  5.7487679E-05  4.6941539E-04
  8.9332998E-02  5.8846785E-05  4.8051588E-04
  9.0000004E-02  6.0230155E-05  4.9181434E-04
  9.0667002E-02  6.1635896E-05  5.0329586E-04
  9.1333002E-02  6.3062042E-05  5.1494426E-04
  9.2000000E-02  6.4513144E-05  5.2679615E-04
  9.2666999E-02  6.5987195E-05  5.3883612E-04
  9.3332998E-02  6.7482259E-05  5.5104750E-04
  9.3999997E-02  6.9002963E-05  5.6346838E-04
  9.4667003E-02  7.0547336E-05  5.7608244E-04
  9.5333003E-02  7.2113173E-05  5.8887212E-04
  9.6000001E-02  7.3705392E-05  6.0187723E-04
  9.6666999E-02  7.5321899E-05  6.1508134E-04
  9.7332999E-02  7.6960408E-05  6.2846515E-04
  9.7999997E-02  7.8626064E-05  6.4206996E-04
  9.8667003E-02  8.0316626E-05  6.5587921E-04
  9.9333003E-02  8.2029743E-05  6.6987291E-04
  0.1000000      8.3770799E-05  6.8409409E-04
  0.1006670      8.5537380E-05  6.9852447E-04
  0.1013330      8.7327040E-05  7.1314367E-04
  0.1020000      8.9145404E-05  7.2799693E-04
  0.1026670      9.0989983E-05  7.4306404E-04
  0.1033330      9.2858150E-05  7.5832551E-04
  0.1040000      9.4755829E-05  7.7382679E-04
  0.1046670      9.6680298E-05  7.8954798E-04
  0.1053330      9.8629025E-05  8.0546655E-04
  0.1060000      1.0060797E-04  8.2163222E-04
  0.1066670      1.0261445E-04  8.3802314E-04
  0.1073330      1.0464566E-04  8.5461652E-04
  0.1080000      1.0670793E-04  8.7146304E-04
  0.1086670      1.0879838E-04  8.8854006E-04
  0.1093330      1.1091411E-04  9.0582459E-04
  0.1100000      1.1306167E-04  9.2336891E-04
  0.1106670      1.1523813E-04  9.4114902E-04
  0.1113330      1.1744044E-04  9.5914153E-04
  0.1120000      1.1967537E-04  9.7739964E-04
  0.1126670      1.2193999E-04  9.9590025E-04
  0.1133330      1.2423094E-04  1.0146167E-03
  0.1140000      1.2655529E-04  1.0336067E-03
  0.1146670      1.2891009E-04  1.0528441E-03
  0.1153330      1.3129180E-04  1.0723020E-03
  0.1160000      1.3370777E-04  1.0920406E-03
  0.1166670      1.3615481E-04  1.1120323E-03
  0.1173330      1.3862930E-04  1.1322499E-03
  0.1180000      1.4113897E-04  1.1527539E-03
  0.1186670      1.4368040E-04  1.1735172E-03
  0.1193330      1.4624980E-04  1.1945110E-03
  0.1200000      1.4885538E-04  1.2157990E-03
  0.1206670      1.5149337E-04  1.2373523E-03
  0.1213330      1.5415996E-04  1.2591392E-03
  0.1220000      1.5686348E-04  1.2812281E-03
  0.1226670      1.5960008E-04  1.3035873E-03
  0.1233330      1.6236599E-04  1.3261876E-03
  0.1240000      1.6516974E-04  1.3490954E-03
  0.1246670      1.6800726E-04  1.3722796E-03
  0.1253330      1.7087463E-04  1.3957092E-03
  0.1260000      1.7378066E-04  1.4194542E-03
  0.1266670      1.7672137E-04  1.4434820E-03
  0.1273330      1.7969242E-04  1.4677587E-03
  0.1280000      1.8270317E-04  1.4923597E-03
  0.1286670      1.8574919E-04  1.5172483E-03
  0.1293330      1.8882620E-04  1.5423915E-03
  0.1300000      1.9194368E-04  1.5678655E-03
